times,day,time,temp,hr
212,2022-12-25,23:44:50,22.9,95
213,2022-12-25,23:45:02,22.9,95
214,2022-12-25,23:45:15,22.9,95
215,2022-12-25,23:45:27,22.9,95
216,2022-12-25,23:45:39,22.9,95
217,2022-12-25,23:45:51,22.9,95
218,2022-12-25,23:46:04,22.9,95
219,2022-12-25,23:46:16,22.9,95
220,2022-12-25,23:46:28,22.9,95
221,2022-12-25,23:46:40,22.9,95
222,2022-12-25,23:46:52,22.9,95
223,2022-12-25,23:47:04,22.9,95
224,2022-12-25,23:47:16,22.9,95
225,2022-12-25,23:47:29,22.9,95
226,2022-12-25,23:47:40,22.9,95
227,2022-12-25,23:47:53,22.9,95
228,2022-12-25,23:48:05,22.9,95
229,2022-12-25,23:48:18,22.9,95
230,2022-12-25,23:48:30,22.9,95
231,2022-12-25,23:48:43,22.9,95
232,2022-12-25,23:48:55,22.9,95
233,2022-12-25,23:49:07,22.9,95
234,2022-12-25,23:49:18,22.9,95
235,2022-12-25,23:49:30,22.9,95
236,2022-12-25,23:49:42,22.9,95
237,2022-12-25,23:49:54,22.9,95
238,2022-12-25,23:50:06,22.9,95
239,2022-12-25,23:50:17,22.9,95
240,2022-12-25,23:50:29,22.9,95
241,2022-12-25,23:50:41,22.9,95
242,2022-12-25,23:50:53,22.9,95
243,2022-12-25,23:51:04,22.9,95
244,2022-12-25,23:51:16,22.9,95
245,2022-12-25,23:51:28,22.9,95
246,2022-12-25,23:51:40,22.9,95
247,2022-12-25,23:51:52,22.9,95
248,2022-12-25,23:52:03,22.9,95
249,2022-12-25,23:52:15,22.9,95
250,2022-12-25,23:52:27,22.9,95
251,2022-12-25,23:52:38,22.9,95
252,2022-12-25,23:52:50,22.9,95
253,2022-12-25,23:53:02,22.9,95
254,2022-12-25,23:53:14,22.9,95
255,2022-12-25,23:53:26,22.9,95
256,2022-12-25,23:53:39,22.9,95
257,2022-12-25,23:53:50,22.9,95
258,2022-12-25,23:54:03,22.9,95
259,2022-12-25,23:54:15,22.9,95
260,2022-12-25,23:54:27,22.9,95
261,2022-12-25,23:54:39,22.9,95
262,2022-12-25,23:54:52,22.9,95
263,2022-12-25,23:55:04,22.9,95
264,2022-12-25,23:55:17,22.9,95
265,2022-12-25,23:55:28,22.9,95
266,2022-12-25,23:55:42,22.9,95
267,2022-12-25,23:55:54,22.9,95
268,2022-12-25,23:56:07,22.9,95
269,2022-12-25,23:56:18,22.9,95
270,2022-12-25,23:56:31,22.9,95
271,2022-12-25,23:56:43,22.9,95
272,2022-12-25,23:56:56,22.9,95
273,2022-12-25,23:57:08,22.9,95
274,2022-12-25,23:57:21,22.9,95
275,2022-12-25,23:57:33,22.9,95
276,2022-12-25,23:57:45,22.9,95
277,2022-12-25,23:57:57,22.9,95
278,2022-12-25,23:58:11,22.9,95
279,2022-12-25,23:58:22,22.9,95
280,2022-12-25,23:58:34,22.9,95
281,2022-12-25,23:58:46,22.9,95
282,2022-12-25,23:58:58,22.9,95
283,2022-12-25,23:59:09,22.9,95
284,2022-12-25,23:59:21,22.9,95
285,2022-12-25,23:59:33,22.9,95
286,2022-12-25,23:59:44,22.9,95
287,2022-12-25,23:59:56,22.9,95
288,2022-12-26,00:00:08,22.9,95
289,2022-12-26,00:00:19,22.9,95
290,2022-12-26,00:00:31,22.9,95
291,2022-12-26,00:00:43,22.9,95
292,2022-12-26,00:00:56,22.9,95
293,2022-12-26,00:01:07,22.9,95
294,2022-12-26,00:01:19,22.9,95
295,2022-12-26,00:01:31,22.9,95
296,2022-12-26,00:01:43,22.9,95
297,2022-12-26,00:01:54,22.9,95
298,2022-12-26,00:02:06,22.9,95
299,2022-12-26,00:02:19,22.9,95
300,2022-12-26,00:02:30,22.9,95
301,2022-12-26,00:02:45,22.9,95
302,2022-12-26,00:02:57,22.8,95
303,2022-12-26,00:03:09,22.8,95
304,2022-12-26,00:03:21,22.9,95
305,2022-12-26,00:03:34,22.9,95
306,2022-12-26,00:03:46,22.9,95
307,2022-12-26,00:03:58,22.9,95
308,2022-12-26,00:04:10,22.8,95
309,2022-12-26,00:04:23,22.9,95
310,2022-12-26,00:04:34,22.9,95
311,2022-12-26,00:04:46,22.9,95
312,2022-12-26,00:04:58,22.9,95
313,2022-12-26,00:05:10,22.9,95
314,2022-12-26,00:05:21,22.9,95
315,2022-12-26,00:05:33,22.9,95
316,2022-12-26,00:05:45,22.9,95
317,2022-12-26,00:05:57,22.9,95
318,2022-12-26,00:06:10,22.9,95
319,2022-12-26,00:06:22,22.9,95
320,2022-12-26,00:06:34,22.9,95
321,2022-12-26,00:06:45,22.9,95
322,2022-12-26,00:06:57,22.9,95
323,2022-12-26,00:07:09,22.8,95
324,2022-12-26,00:07:21,22.9,95
325,2022-12-26,00:07:32,22.9,95
326,2022-12-26,00:07:44,22.9,95
327,2022-12-26,00:07:56,22.9,95
328,2022-12-26,00:08:08,22.9,95
329,2022-12-26,00:08:20,22.9,95
330,2022-12-26,00:08:31,22.8,95
331,2022-12-26,00:08:43,22.9,95
332,2022-12-26,00:08:56,22.9,95
333,2022-12-26,00:09:08,22.9,95
334,2022-12-26,00:09:20,22.9,95
335,2022-12-26,00:09:32,22.8,95
336,2022-12-26,00:09:46,22.9,95
337,2022-12-26,00:09:58,22.9,95
338,2022-12-26,00:10:11,22.9,95
339,2022-12-26,00:10:23,22.9,95
340,2022-12-26,00:10:35,22.9,95
341,2022-12-26,00:10:47,22.8,95
342,2022-12-26,00:11:00,22.8,95
343,2022-12-26,00:11:12,22.8,95
344,2022-12-26,00:11:24,22.8,95
345,2022-12-26,00:11:36,22.8,95
346,2022-12-26,00:11:49,22.8,95
347,2022-12-26,00:12:00,22.8,95
348,2022-12-26,00:12:13,22.8,95
349,2022-12-26,00:12:24,22.8,95
350,2022-12-26,00:12:36,22.8,95
351,2022-12-26,00:12:48,22.8,95
352,2022-12-26,00:12:59,22.9,95
353,2022-12-26,00:13:11,22.8,95
354,2022-12-26,00:13:23,22.8,95
355,2022-12-26,00:13:35,22.8,95
356,2022-12-26,00:13:46,22.8,95
357,2022-12-26,00:13:58,22.8,95
358,2022-12-26,00:14:11,22.8,95
359,2022-12-26,00:14:23,22.8,95
360,2022-12-26,00:14:34,22.8,95
361,2022-12-26,00:14:46,22.8,95
362,2022-12-26,00:14:58,22.9,95
363,2022-12-26,00:15:09,22.9,95
364,2022-12-26,00:15:21,22.9,95
365,2022-12-26,00:15:33,22.8,95
366,2022-12-26,00:15:45,22.8,95
367,2022-12-26,00:15:57,22.8,95
368,2022-12-26,00:16:09,22.9,95
369,2022-12-26,00:16:21,22.9,95
370,2022-12-26,00:16:33,22.8,95
371,2022-12-26,00:16:45,22.9,95
372,2022-12-26,00:16:57,22.8,95
373,2022-12-26,00:17:09,22.8,95
374,2022-12-26,00:17:22,22.8,95
375,2022-12-26,00:17:33,22.8,95
376,2022-12-26,00:17:45,22.8,95
377,2022-12-26,00:17:58,22.8,95
378,2022-12-26,00:18:09,22.8,95
379,2022-12-26,00:18:22,22.8,95
380,2022-12-26,00:18:34,22.8,95
381,2022-12-26,00:18:47,22.8,95
382,2022-12-26,00:18:58,22.8,95
383,2022-12-26,00:19:12,22.8,95
384,2022-12-26,00:19:23,22.9,95
385,2022-12-26,00:19:36,22.8,95
386,2022-12-26,00:19:48,22.8,95
387,2022-12-26,00:20:01,22.8,95
388,2022-12-26,00:20:12,22.8,95
389,2022-12-26,00:20:25,22.8,95
390,2022-12-26,00:20:37,22.8,95
391,2022-12-26,00:20:50,22.8,95
392,2022-12-26,00:21:02,22.8,95
393,2022-12-26,00:21:15,22.8,95
394,2022-12-26,00:21:27,22.8,95
395,2022-12-26,00:21:39,22.8,95
396,2022-12-26,00:21:51,22.9,95
397,2022-12-26,00:22:04,22.8,95
398,2022-12-26,00:22:15,22.8,95
399,2022-12-26,00:22:28,22.8,95
400,2022-12-26,00:22:40,22.8,95
401,2022-12-26,00:22:52,22.8,95
402,2022-12-26,00:23:04,22.8,95
403,2022-12-26,00:23:17,22.8,95
404,2022-12-26,00:23:28,22.8,95
405,2022-12-26,00:23:41,22.8,95
406,2022-12-26,00:23:53,22.8,95
407,2022-12-26,00:24:06,22.8,95
408,2022-12-26,00:24:18,22.8,95
409,2022-12-26,00:24:30,22.8,95
410,2022-12-26,00:24:42,22.8,95
411,2022-12-26,00:24:55,22.8,95
412,2022-12-26,00:25:07,22.8,95
413,2022-12-26,00:25:20,22.8,95
414,2022-12-26,00:25:31,22.8,95
415,2022-12-26,00:25:44,22.8,95
416,2022-12-26,00:25:56,22.8,95
417,2022-12-26,00:26:09,22.8,95
418,2022-12-26,00:26:21,22.8,95
419,2022-12-26,00:26:33,22.8,95
420,2022-12-26,00:26:45,22.8,95
421,2022-12-26,00:26:58,22.8,95
422,2022-12-26,00:27:10,22.8,95
423,2022-12-26,00:27:24,22.8,95
424,2022-12-26,00:27:35,22.8,95
425,2022-12-26,00:27:48,22.8,95
426,2022-12-26,00:28:00,22.8,95
427,2022-12-26,00:28:13,22.8,95
428,2022-12-26,00:28:24,22.8,95
429,2022-12-26,00:28:36,22.8,95
430,2022-12-26,00:28:48,22.8,95
431,2022-12-26,00:29:03,22.8,95
432,2022-12-26,00:29:15,22.8,95
433,2022-12-26,00:29:28,22.8,95
434,2022-12-26,00:29:39,22.8,95
435,2022-12-26,00:29:51,22.8,95
436,2022-12-26,00:30:03,22.8,95
437,2022-12-26,00:30:16,22.8,95
438,2022-12-26,00:30:28,22.8,95
439,2022-12-26,00:30:40,22.8,95
440,2022-12-26,00:30:52,22.8,95
441,2022-12-26,00:31:04,22.8,95
442,2022-12-26,00:31:15,22.8,95
443,2022-12-26,00:31:28,22.8,95
444,2022-12-26,00:31:39,22.8,95
445,2022-12-26,00:31:52,22.8,95
446,2022-12-26,00:32:03,22.8,95
447,2022-12-26,00:32:15,22.8,95
448,2022-12-26,00:32:27,22.8,95
449,2022-12-26,00:32:39,22.8,95
450,2022-12-26,00:32:50,22.8,95
451,2022-12-26,00:33:02,22.8,95
452,2022-12-26,00:33:14,22.8,95
453,2022-12-26,00:33:26,22.8,95
454,2022-12-26,00:33:38,22.8,95
455,2022-12-26,00:33:50,22.8,95
456,2022-12-26,00:34:01,22.8,95
457,2022-12-26,00:34:13,22.8,95
458,2022-12-26,00:34:27,22.8,95
459,2022-12-26,00:34:39,22.8,95
460,2022-12-26,00:34:51,22.8,95
461,2022-12-26,00:35:02,22.8,95
462,2022-12-26,00:35:14,22.8,95
463,2022-12-26,00:35:26,22.8,95
464,2022-12-26,00:35:38,22.8,95
465,2022-12-26,00:35:50,22.8,95
466,2022-12-26,00:36:01,22.8,95
467,2022-12-26,00:36:13,22.8,95
468,2022-12-26,00:36:25,22.8,95
469,2022-12-26,00:36:36,22.8,95
470,2022-12-26,00:36:48,22.8,95
471,2022-12-26,00:37:00,22.8,95
472,2022-12-26,00:37:12,22.8,95
473,2022-12-26,00:37:23,22.8,95
474,2022-12-26,00:37:35,22.8,95
475,2022-12-26,00:37:47,22.8,95
476,2022-12-26,00:37:59,22.8,95
477,2022-12-26,00:38:11,22.8,95
478,2022-12-26,00:38:24,22.8,95
479,2022-12-26,00:38:37,22.8,95
480,2022-12-26,00:38:48,22.8,95
481,2022-12-26,00:39:01,22.8,95
482,2022-12-26,00:39:13,22.8,95
483,2022-12-26,00:39:25,22.8,95
484,2022-12-26,00:39:37,22.8,95
485,2022-12-26,00:39:49,22.8,95
486,2022-12-26,00:40:01,22.8,95
487,2022-12-26,00:40:14,22.8,95
488,2022-12-26,00:40:25,22.8,95
489,2022-12-26,00:40:38,22.8,95
490,2022-12-26,00:40:50,22.8,95
491,2022-12-26,00:41:01,22.8,95
492,2022-12-26,00:41:13,22.8,95
493,2022-12-26,00:41:25,22.8,95
494,2022-12-26,00:41:36,22.8,95
495,2022-12-26,00:41:48,22.8,95
496,2022-12-26,00:42:00,22.8,95
497,2022-12-26,00:42:12,22.8,95
498,2022-12-26,00:42:24,22.8,95
499,2022-12-26,00:42:36,22.8,95
500,2022-12-26,00:42:48,22.8,95
501,2022-12-26,00:42:59,22.8,95
502,2022-12-26,00:43:11,22.8,95
503,2022-12-26,00:43:22,22.8,95
504,2022-12-26,00:43:34,22.8,95
505,2022-12-26,00:43:46,22.8,95
506,2022-12-26,00:43:58,22.8,95
507,2022-12-26,00:44:09,22.8,95
508,2022-12-26,00:44:21,22.8,95
509,2022-12-26,00:44:34,22.8,95
510,2022-12-26,00:44:46,22.8,95
511,2022-12-26,00:44:58,22.8,95
512,2022-12-26,00:45:11,22.8,95
513,2022-12-26,00:45:22,22.8,95
514,2022-12-26,00:45:35,22.8,95
515,2022-12-26,00:45:47,22.8,95
516,2022-12-26,00:45:59,22.8,95
517,2022-12-26,00:46:11,22.8,95
518,2022-12-26,00:46:24,22.8,95
519,2022-12-26,00:46:36,22.8,95
520,2022-12-26,00:46:48,22.8,95
521,2022-12-26,00:47:01,22.8,95
522,2022-12-26,00:47:13,22.8,95
523,2022-12-26,00:47:25,22.8,95
524,2022-12-26,00:47:38,22.8,95
525,2022-12-26,00:47:50,22.8,95
526,2022-12-26,00:48:02,22.8,95
527,2022-12-26,00:48:14,22.8,95
528,2022-12-26,00:48:26,22.8,95
529,2022-12-26,00:48:39,22.8,95
530,2022-12-26,00:48:50,22.8,95
531,2022-12-26,00:49:02,22.8,95
532,2022-12-26,00:49:14,22.8,95
533,2022-12-26,00:49:26,22.8,95
534,2022-12-26,00:49:37,22.8,95
535,2022-12-26,00:49:49,22.8,95
536,2022-12-26,00:50:01,22.8,95
537,2022-12-26,00:50:13,22.8,95
538,2022-12-26,00:50:24,22.8,95
539,2022-12-26,00:50:36,22.8,95
540,2022-12-26,00:50:48,22.8,95
541,2022-12-26,00:51:00,22.8,95
542,2022-12-26,00:51:11,22.8,95
543,2022-12-26,00:51:23,22.8,95
544,2022-12-26,00:51:35,22.8,95
545,2022-12-26,00:51:47,22.8,95
546,2022-12-26,00:51:59,22.8,95
547,2022-12-26,00:52:11,22.8,95
548,2022-12-26,00:52:23,22.8,95
549,2022-12-26,00:52:35,22.8,95
550,2022-12-26,00:52:48,22.8,95
551,2022-12-26,00:53:01,22.8,95
552,2022-12-26,00:53:13,22.8,95
553,2022-12-26,00:53:25,22.8,95
554,2022-12-26,00:53:37,22.8,95
555,2022-12-26,00:53:50,22.8,95
556,2022-12-26,00:54:02,22.8,95
557,2022-12-26,00:54:14,22.8,95
558,2022-12-26,00:54:26,22.8,95
559,2022-12-26,00:54:38,22.8,95
560,2022-12-26,00:54:50,22.8,95
561,2022-12-26,00:55:03,22.8,95
562,2022-12-26,00:55:15,22.8,95
563,2022-12-26,00:55:27,22.8,95
564,2022-12-26,00:55:39,22.8,95
565,2022-12-26,00:55:52,22.8,95
566,2022-12-26,00:56:03,22.8,95
567,2022-12-26,00:56:16,22.8,95
568,2022-12-26,00:56:28,22.8,95
569,2022-12-26,00:56:40,22.8,95
570,2022-12-26,00:56:52,22.8,95
571,2022-12-26,00:57:04,22.8,95
572,2022-12-26,00:57:16,22.8,95
573,2022-12-26,00:57:28,22.8,95
574,2022-12-26,00:57:40,22.8,95
575,2022-12-26,00:57:52,22.8,95
576,2022-12-26,00:58:03,22.8,95
577,2022-12-26,00:58:15,22.8,95
578,2022-12-26,00:58:27,22.8,95
579,2022-12-26,00:58:39,22.8,95
580,2022-12-26,00:58:50,22.8,95
581,2022-12-26,00:59:02,22.8,95
582,2022-12-26,00:59:14,22.8,95
583,2022-12-26,00:59:26,22.8,95
584,2022-12-26,00:59:38,22.8,95
585,2022-12-26,00:59:49,22.8,95
586,2022-12-26,01:00:01,22.8,95
587,2022-12-26,01:00:13,22.8,95
588,2022-12-26,01:00:25,22.8,95
589,2022-12-26,01:00:37,22.8,95
590,2022-12-26,01:00:49,22.8,95
591,2022-12-26,01:01:01,22.8,95
592,2022-12-26,01:01:15,22.8,95
593,2022-12-26,01:01:27,22.8,95
594,2022-12-26,01:01:39,22.8,95
595,2022-12-26,01:01:51,22.8,95
596,2022-12-26,01:02:03,22.8,95
597,2022-12-26,01:02:16,22.8,95
598,2022-12-26,01:02:28,22.8,95
599,2022-12-26,01:02:40,22.8,95
600,2022-12-26,01:02:53,22.8,95
601,2022-12-26,01:03:05,22.8,95
602,2022-12-26,01:03:17,22.8,95
603,2022-12-26,01:03:29,22.8,95
604,2022-12-26,01:03:41,22.8,95
605,2022-12-26,01:03:53,22.8,95
606,2022-12-26,01:04:05,22.8,95
607,2022-12-26,01:04:17,22.8,95
608,2022-12-26,01:04:30,22.8,95
609,2022-12-26,01:04:42,22.8,95
610,2022-12-26,01:04:55,22.8,95
611,2022-12-26,01:05:07,22.8,95
612,2022-12-26,01:05:19,22.8,95
613,2022-12-26,01:05:30,22.8,95
614,2022-12-26,01:05:42,22.8,95
615,2022-12-26,01:05:54,22.8,95
616,2022-12-26,01:06:06,22.8,95
617,2022-12-26,01:06:17,22.8,95
618,2022-12-26,01:06:29,22.8,95
619,2022-12-26,01:06:41,22.8,95
620,2022-12-26,01:06:53,22.8,95
621,2022-12-26,01:07:04,22.8,95
622,2022-12-26,01:07:16,22.8,95
623,2022-12-26,01:07:28,22.8,95
624,2022-12-26,01:07:39,22.8,95
625,2022-12-26,01:07:51,22.8,95
626,2022-12-26,01:08:03,22.8,95
627,2022-12-26,01:08:14,22.8,95
628,2022-12-26,01:08:26,22.8,95
629,2022-12-26,01:08:38,22.8,95
630,2022-12-26,01:08:50,22.8,95
631,2022-12-26,01:09:03,22.8,95
632,2022-12-26,01:09:14,22.8,95
633,2022-12-26,01:09:27,22.8,95
634,2022-12-26,01:09:39,22.8,95
635,2022-12-26,01:09:52,22.8,95
636,2022-12-26,01:10:04,22.8,95
637,2022-12-26,01:10:16,22.8,95
638,2022-12-26,01:10:28,22.8,95
639,2022-12-26,01:10:40,22.8,95
640,2022-12-26,01:10:53,22.8,95
641,2022-12-26,01:11:04,22.8,95
642,2022-12-26,01:11:16,22.8,95
643,2022-12-26,01:11:29,22.8,95
644,2022-12-26,01:11:42,22.8,95
645,2022-12-26,01:11:54,22.8,95
646,2022-12-26,01:12:06,22.8,95
647,2022-12-26,01:12:19,22.8,95
648,2022-12-26,01:12:30,22.8,95
649,2022-12-26,01:12:43,22.8,95
650,2022-12-26,01:12:55,22.8,95
651,2022-12-26,01:13:07,22.8,95
652,2022-12-26,01:13:19,22.8,95
653,2022-12-26,01:13:30,22.8,95
654,2022-12-26,01:13:42,22.8,95
655,2022-12-26,01:13:54,22.8,95
656,2022-12-26,01:14:05,22.8,95
657,2022-12-26,01:14:17,22.8,95
658,2022-12-26,01:14:29,22.8,95
659,2022-12-26,01:14:40,22.8,95
660,2022-12-26,01:14:53,22.8,95
661,2022-12-26,01:15:04,22.8,95
662,2022-12-26,01:15:16,22.8,95
663,2022-12-26,01:15:28,22.8,95
664,2022-12-26,01:15:40,22.8,95
665,2022-12-26,01:15:51,22.8,95
666,2022-12-26,01:16:03,22.8,95
667,2022-12-26,01:16:15,22.8,95
668,2022-12-26,01:16:27,22.8,95
669,2022-12-26,01:16:39,22.8,95
670,2022-12-26,01:16:51,22.8,95
671,2022-12-26,01:17:02,22.8,95
672,2022-12-26,01:17:14,22.8,95
673,2022-12-26,01:17:27,22.8,95
674,2022-12-26,01:17:40,22.8,95
675,2022-12-26,01:17:51,22.8,95
